ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
BC009803	11342	ring finger protein 13	RNF13	ENSG00000082996	0.240732894251359	13.9902472032224	1.51140765768838	0.140555635960122	0.320024797572518	-2.6077418584511	0
NM_001003794	11343	monoglyceride lipase	MGLL	ENSG00000074416	0.4795974308597	13.5142255312352	2.42174276996886	0.0213264312680355	0.0922885333764681	-1.06302069698506	0
NM_007284	11344	twinfilin actin binding protein 2	TWF2	ENSG00000247596	-0.35989699339274	12.7448232144987	-1.707578401703	0.0974579263499296	0.253736253739621	-2.32320810029017	0
NM_138428	113444	small integral membrane protein 12	SMIM12	ENSG00000163866	0.527264913904689	11.4102499797365	4.07234653534034	0.000288029336137665	0.00513633190658243	2.7677991921082	1
NM_007285	11345	GABA type A receptor associated protein like 2	GABARAPL2	ENSG00000034713	0.128042784348537	12.9696944724333	1.1751360628166	0.248661242830703	0.459098469507863	-3.02461736304427	0
NM_001002847	113455421	DERPC proline and glycine rich nuclear protein	DERPC	ENSG00000286140	-0.55290011983101	12.5294439226912	-3.85982843217979	0.000522039059105736	0.00766448065427536	2.2293742647266	-1
BC011863	113510	helicase, POLQ like	HELQ	ENSG00000163312	-0.112047820404909	10.7308492060102	-0.966285602826426	0.341190289866455	0.553254825785142	-3.23543845952811	0
NM_080670	113829	solute carrier family 35 member A4	SLC35A4	ENSG00000176087	-0.0257395382096703	12.8752780215784	-0.205502992398929	0.838488565897294	0.914788864500242	-3.66485761813912	0
BC064535	113878	deltex E3 ubiquitin ligase 2	DTX2	ENSG00000091073	0.840356424068572	11.8523830392462	5.13826885447104	1.34984032462689e-05	0.000644754126165953	5.54860107705588	1
BC009364	114034	target of EGR1, exonuclease	TOE1	ENSG00000132773	-0.136484635618675	10.3769591732377	-0.937599090366338	0.355514763911093	0.566293268066211	-3.26139102147953	0
NM_017528	114049	BUD23 rRNA methyltransferase and ribosome maturation factor	BUD23	ENSG00000071462	-0.213979954384875	10.8925397439732	-1.01016298883152	0.320039310239018	0.532988696253197	-3.19432328379992	0
BC067288	114294	lactamase beta	LACTB	ENSG00000103642	0.504346121998806	12.7126834779853	3.39316829039469	0.00186541012722481	0.0181644142047677	1.08242584118087	1
NM_005692	114483834	ABCF2-H2B readthrough	LOC114483834	ENSG00000285292	-0.208202532619941	11.6266266955599	-1.29460766587108	0.204774094073098	0.405860743204954	-2.88715951053745	0
BC099703	114625	erythroblast membrane associated protein (Scianna blood group)	ERMAP	ENSG00000164010	-0.330327558402672	10.8879094810581	-2.1361972292299	0.040457927914863	0.141255604794795	-1.60583930843143	0
NM_001278	1147	component of inhibitor of nuclear factor kappa B kinase complex	CHUK	ENSG00000213341	0.173658943481778	12.3355936221879	1.34718790825195	0.187438130346664	0.384673576997556	-2.82289006719143	0
NM_052889	114769	caspase recruitment domain family member 16	CARD16	ENSG00000204397	-0.430970691782443	12.1737461619734	-2.43723444786699	0.0205748594169627	0.0900225520531036	-1.0322362243216	0
AK093078	114785	methyl-CpG binding domain protein 6	MBD6	ENSG00000166987	-0.163636289122817	12.070500135592	-0.958066609561517	0.345254307068019	0.556551600877474	-3.24294939485789	0
AB067502	114803	Myb like, SWIRM and MPN domains 1	MYSM1	ENSG00000162601	0.104273163470838	10.7187057007357	0.807536595741899	0.425354620787239	0.627039645576346	-3.36973770583111	0
AL834532	114823	leukocyte receptor cluster member 8	LENG8	ENSG00000167615	-0.0686684054166786	11.8835573527912	-0.265587443978518	0.792270581283837	0.88927076624066	-3.65102987939939	0
BC105110	114825	PWWP domain containing 2A	PWWP2A	ENSG00000170234	0.397215300733089	11.102822083446	2.45137870065414	0.0199098639971286	0.0879150456275708	-1.00401514890611	0
NM_052928	114826	SET and MYND domain containing 4	SMYD4	ENSG00000186532	-0.483297217728634	10.6876823658308	-2.73164645911946	0.0101942131956965	0.0557588166158097	-0.423469236596818	0
NM_052931	114836	SLAM family member 6	SLAMF6	ENSG00000162739	-0.324298106858798	11.6491539982691	-1.10420460714807	0.277786789552476	0.489169338912763	-3.10048255230655	0
NM_018030	114876	oxysterol binding protein like 1A	OSBPL1A	ENSG00000141447	-0.084638405658648	12.6401075498295	-0.45260163138973	0.65390725017539	0.802840500626784	-3.58559104376694	0
BC111728	114882	oxysterol binding protein like 8	OSBPL8	ENSG00000091039	0.893255533160758	11.74616608112	2.85369770753852	0.00753891053910394	0.0458775392192298	-0.158841589472123	1
NM_024586	114883	oxysterol binding protein like 9	OSBPL9	ENSG00000117859	-0.38969823033586	11.3200073709642	-2.43681413460391	0.0205949273905251	0.0900665536975667	-1.03307318403768	0
NM_022776	114885	oxysterol binding protein like 11	OSBPL11	ENSG00000144909	-0.319766868635313	12.0141219416949	-2.0338168526054	0.0503811149136209	0.163686816128745	-1.78838705717495	0
NM_052932	114908	transmembrane protein 123	TMEM123	ENSG00000152558	-0.123600841830601	12.0781178371777	-0.700904721649749	0.48845798407221	0.680960736100668	-3.4470015767724	0
NM_203462	114932	Morf4 family associated protein 1 like 1	MRFAP1L1	ENSG00000178988	-0.289189784538094	10.7115055297605	-1.92769339490042	0.0628618344706659	0.189943454831706	-1.97040131416033	0
BC020242	114971	protein tyrosine phosphatase mitochondrial 1	PTPMT1	ENSG00000110536	-0.428172237009161	11.2863137931231	-2.01974517620643	0.0519001733065821	0.167105378314052	-1.81295013686845	0
NM_138439	114984	FLYWCH family member 2	FLYWCH2	ENSG00000162076	-0.471401169936462	10.7596331620256	-1.90457523320319	0.0659115799180778	0.195766577115671	-2.00904844143326	0
NM_138441	115004	cyclic GMP-AMP synthase	CGAS	ENSG00000164430	-0.0533747064266699	10.7318420624069	-0.142832197649891	0.887323566408031	0.94040890684507	-3.67553110969289	0
BC005958	115106	HAUS augmin like complex subunit 1	HAUS1	ENSG00000152240	-0.564238031909525	10.3165705320209	-2.81865197294784	0.00822613873607624	0.0484901628393467	-0.23551165550829	-1
BC061696	115201	autophagy related 4A cysteine peptidase	ATG4A	ENSG00000101844	0.0159256340493563	11.5131466889336	0.0810967837393587	0.935873058859046	0.968567413366404	-3.68229418505476	0
NM_138444	115207	potassium channel tetramerization domain containing 12	KCTD12	ENSG00000178695	-0.281294971111313	11.2342614051081	-0.81953900869602	0.418576939779027	0.620860614973243	-3.36038438453438	0
NM_173471	115286	solute carrier family 25 member 26	SLC25A26	ENSG00000144741	-0.262605486393271	11.9138887571425	-1.22406320064955	0.229916904633648	0.436937323120023	-2.96977867945201	0
AF293366	115294	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	PCMTD1	ENSG00000168300	-0.644470479252785	12.6628379896344	-2.30830132919957	0.0276377271103969	0.109539374155375	-1.28437156938242	0
BC000403	1153	cold inducible RNA binding protein	CIRBP	ENSG00000099622	-0.134696535222423	13.3257083123381	-0.98246267938318	0.333285364673446	0.546052283784863	-3.22047898619225	0
NM_052940	115353	leucine rich repeat containing 42	LRRC42	ENSG00000116212	0.311697328307385	10.8047995391402	2.23128982941568	0.0328374639101344	0.122985822270902	-1.43041856194224	0
BC070055	115361	guanylate binding protein 4	GBP4	ENSG00000162654	0.120486926512823	11.5580165067458	0.214715136972523	0.831359932917754	0.91182390613353	-3.66296573067345	0
NM_052942	115362	guanylate binding protein 5	GBP5	ENSG00000154451	-0.06248921192139	11.0589103681056	-0.120093452143469	0.905164390876564	0.951085277378542	-3.67845554993124	0
AF035947	1154	cytokine inducible SH2 containing protein	CISH	ENSG00000114737	-0.780483322053605	12.1532171626718	-2.78138896081754	0.00902097517458482	0.0517444060847181	-0.316432908250225	0
BC014311	115548	FCH and mu domain containing endocytic adaptor 2	FCHO2	ENSG00000157107	-0.20572979609388	11.8327169815852	-0.708256195691761	0.483943871184694	0.677763694437638	-3.44201321824795	0
NM_133375	115752	DIS3 like exosome 3'-5' exoribonuclease	DIS3L	ENSG00000166938	-0.541161495834428	10.3694564001136	-2.51341543934462	0.0172192246334067	0.0798435442980268	-0.87896949475856	0
BC013150	115761	ADP ribosylation factor like GTPase 11	ARL11	ENSG00000152213	0.25512114752369	10.7281399205178	1.28050364918418	0.209626102816678	0.412011022924817	-2.90401017786625	0
BC015943	115817	dehydrogenase/reductase 1	DHRS1	ENSG00000157379	-0.521696578147631	10.6999196907334	-3.4721342760267	0.00150930712663129	0.0156743821317904	1.27245191141235	-1
AK058149	115825	WD repeat and FYVE domain containing 2	WDFY2	ENSG00000139668	-1.05471748890175	11.3954392680442	-2.24585321421107	0.0317914918903313	0.120252437493907	-1.40306887950604	0
BC013948	115992	ring finger protein 166	RNF166	ENSG00000158717	-1.10019452967223	11.4747038036041	-4.0985795950466	0.000267505610247857	0.00490049840983387	2.83481442137141	-1
BC058027	116068	LysM domain containing 3	LYSMD3	ENSG00000176018	0.525501956407577	10.4858004078315	2.03689087156557	0.0500545108733352	0.163138828157074	-1.78300396006119	0
NM_138456	116071	basic leucine zipper ATF-like transcription factor 2	BATF2	ENSG00000168062	0.677610946874353	10.7569313047133	1.30246799380267	0.202107393322082	0.402357016683308	-2.87769679217032	0
NM_052951	116092	deoxynucleotidyltransferase terminal interacting protein 1	DNTTIP1	ENSG00000101457	-0.511695872125342	11.7733315257055	-3.55837932802696	0.00119537244178605	0.0134209541373772	1.48203731651664	-1
NM_057161	116138	kelch domain containing 3	KLHDC3	ENSG00000124702	-1.19066060791619	11.9339304910861	-6.08854581509794	8.60210511658022e-07	9.02414589886244e-05	8.04251152562327	-1
NM_138459	116150	NUS1 dehydrodolichyl diphosphate synthase subunit	NUS1	ENSG00000153989	0.403896953659043	12.8933309988422	2.37741449108391	0.0236173532823541	0.0983665694402762	-1.15037736332651	0
BC017725	116151	family with sequence similarity 210 member B	FAM210B	ENSG00000124098	-0.478006766295422	12.1249839592153	-1.64417129636787	0.109988890649845	0.272683081051345	-2.41835568650012	0
NM_138461	116211	transmembrane 4 L six family member 19	TM4SF19	ENSG00000145107	1.03125183095772	13.8478495316076	2.41279661008596	0.0217717741709599	0.0936123546486228	-1.08073825496188	0
NM_138333	116224	family with sequence similarity 122A	FAM122A	ENSG00000187866	0.261033468907726	10.3133068636092	1.3829916858929	0.176298342748778	0.370170469729689	-2.77783001482598	0
BC062419	116228	cytochrome c oxidase assembly factor COX20	COX20	ENSG00000203667	0.624445804181313	12.3188656284818	3.05121234021259	0.00457185155158171	0.0333186247864913	0.282960937597684	1
NM_138785	116254	glycoprotein integral membrane 1	GINM1	ENSG00000055211	-0.297753296243421	11.4134128160805	-1.47080194192443	0.151167768287254	0.33518507142689	-2.66294060300665	0
NM_001826	1163	CDC28 protein kinase regulatory subunit 1B	CKS1B	ENSG00000173207	-0.158220998371107	10.7980777087967	-0.524025644379789	0.603892907017582	0.76885123309302	-3.5517191787631	0
BC006458	1164	CDC28 protein kinase regulatory subunit 2	CKS2	ENSG00000123975	1.26669773404701	12.1510363178089	4.19712844836476	0.000202459347872272	0.00412906134037076	3.08752512469954	1
NM_052966	116496	niban apoptosis regulator 1	NIBAN1	ENSG00000135842	0.185648638564938	13.5192550858076	1.52026970734445	0.138321228472445	0.316257016163458	-2.59552312166554	0
NM_053050	116540	mitochondrial ribosomal protein L53	MRPL53	ENSG00000204822	-0.30861043420904	12.1858421495549	-1.7658274085873	0.0870219611553259	0.235448497762183	-2.23319735755023	0
BC065273	116541	mitochondrial ribosomal protein L54	MRPL54	ENSG00000183617	-0.152112641989911	11.8440289918069	-1.1024692873938	0.278528680913602	0.4902455272392	-3.10228413994921	0
NM_052969	116832	ribosomal protein L39 like	RPL39L	ENSG00000163923	-0.0348965235147105	13.6362673364962	-0.241228075366011	0.810926444083345	0.90012032852832	-3.65705945021067	0
NM_015230	116984	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	ARAP2	ENSG00000047365	0.486661835738198	11.1980721610825	2.03249723922949	0.0505218922453971	0.163985489260622	-1.79069602325708	0
NM_015242	116985	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	ARAP1	ENSG00000186635	0.00533618584303142	11.377719526308	0.0365373186507154	0.971082239329856	0.985382634816125	-3.68485931579374	0
AY128689	116986	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	AGAP2	ENSG00000135439	-0.196054826714633	11.5992384678464	-1.2888782161572	0.206734702042377	0.408480514865368	-2.89402466330479	0
NM_031946	116988	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3	AGAP3	ENSG00000133612	0.584902512873878	10.8480275619241	2.69573769717603	0.0111279699175529	0.0590384749320034	-0.500021256618054	0
BC015548	117177	RAB3A interacting protein	RAB3IP	ENSG00000127328	0.156173252066081	10.5926078724937	0.397286354902982	0.693809461276069	0.829605827784066	-3.6084630944505	0
NM_017647	117246	FtsJ RNA 2'-O-methyltransferase 3	FTSJ3	ENSG00000108592	-0.433919334154661	10.7436125950877	-3.07677101908174	0.00428102939262469	0.0318480125674041	0.341272862208249	-1
NM_018593	117247	solute carrier family 16 member 10	SLC16A10	ENSG00000112394	1.42913712795264	13.002843082347	3.02212160514829	0.00492564437352615	0.0350139699414224	0.2168979967755	1
NM_138810	117289	T cell activation RhoGTPase activating protein	TAGAP	ENSG00000164691	1.07788305830852	12.3969809158655	3.43762512459394	0.00165603588075206	0.0167449170231466	1.18918121580009	1
NM_001025205	1173	adaptor related protein complex 2 subunit mu 1	AP2M1	ENSG00000161203	-0.143411066957032	14.2927302347185	-1.35275399822306	0.185671408575594	0.382568002816185	-2.81595359923986	0
NM_021575	1175	adaptor related protein complex 2 subunit sigma 1	AP2S1	ENSG00000042753	0.131351483104565	12.4976132748438	0.609467588045404	0.54654322779672	0.724961001770001	-3.50481937318075	0
NM_001017368	117584	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	RFFL	ENSG00000092871	0.181153981425838	13.7273961442712	1.44211290688566	0.159044081292055	0.346905882832012	-2.70115491220959	0
NM_001284	1176	adaptor related protein complex 3 subunit sigma 1	AP3S1	ENSG00000177879	0.105241524974543	12.7648402836754	0.666604627476712	0.509830820333854	0.697425422499722	-3.46960911614788	0
NM_001119	118	adducin 1	ADD1	ENSG00000087274	-0.277328030396566	11.3584624967038	-2.13088301581276	0.0409268470352593	0.142410481224841	-1.61547818324486	0
X78520	1182	chloride voltage-gated channel 3	CLCN3	ENSG00000109572	-0.35922620192558	12.7676970557323	-2.67015465087501	0.0118411058926225	0.0616527219566248	-0.55418624721656	0
NM_000084	1184	chloride voltage-gated channel 5	CLCN5	ENSG00000171365	0.141672556476635	11.2269014575654	0.723214582720816	0.474832405812958	0.669542113331555	-3.43170780589164	0
AK056065	118424	ubiquitin conjugating enzyme E2 J2	UBE2J2	ENSG00000160087	0.204621401225342	11.4780651560077	1.92956425851874	0.062620460850798	0.189550859045249	-1.96725784325094	0
AK055636	118429	ANTXR cell adhesion molecule 2	ANTXR2	ENSG00000163297	-0.558700711150951	13.6004162031658	-3.7112827808964	0.000787160197033052	0.0100094575054544	1.85842705503758	-1
NM_058219	118460	exosome component 6	EXOSC6	ENSG00000223496	0.391436154594475	12.1540591932425	2.31305510844662	0.0273425418519138	0.10872243174045	-1.27524263893393	0
NM_145806	118472	zinc finger protein 511	ZNF511	ENSG00000198546	0.17283243600982	10.4575404502493	0.957033936574806	0.345767207095005	0.557043552634271	-3.24388883571849	0
NM_203298	118487	coiled-coil-helix-coiled-coil-helix domain containing 1	CHCHD1	ENSG00000172586	-0.105331702321301	11.400352383937	-0.89244467803781	0.378856019410264	0.587513411322442	-3.30074450684205	0
NM_001286	1185	chloride voltage-gated channel 6	CLCN6	ENSG00000011021	0.220625703290132	11.605322447686	1.13764389499531	0.263765413148297	0.475627506752495	-3.06525713683563	0
NM_001287	1186	chloride voltage-gated channel 7	CLCN7	ENSG00000103249	-0.170979137593424	11.9673085309322	-0.804743720157736	0.426941318751914	0.628339327948345	-3.37189520561282	0
NM_152309	118788	phosphoinositide-3-kinase adaptor protein 1	PIK3AP1	ENSG00000155629	0.355416592981193	13.1105538364633	1.99725792182962	0.0544110554324088	0.172075283171546	-1.85193371198475	0
NM_173791	118987	PDZ domain containing 8	PDZD8	ENSG00000165650	0.180588842251954	11.5558810897661	0.731993555249937	0.469531215296751	0.665273236269106	-3.42556275580818	0
NM_144591	119032	BLOC-1 related complex subunit 7	BORCS7	ENSG00000166275	0.0390242805626855	10.5901322204719	0.212922328398754	0.832746143305214	0.912348279200572	-3.66334039918547	0
BC064527	1192	chloride intracellular channel 1	CLIC1	ENSG00000213719	0.138981882554667	14.3906955420967	1.42996130689903	0.162476809254815	0.35166644014727	-2.71714353521254	0
NM_001289	1193	chloride intracellular channel 2	CLIC2	ENSG00000155962	-0.11679094131898	12.7726971563821	-0.524771236611804	0.603380396870587	0.768543096707499	-3.55133990181457	0
NM_001024646	1195	CDC like kinase 1	CLK1	ENSG00000013441	0.506083377773027	13.0244993468703	3.45744055240036	0.00157018276225042	0.0160826957524779	1.23695355653524	1
BC009530	119504	anaphase promoting complex subunit 16	ANAPC16	ENSG00000166295	-0.0224903877018274	11.8119749036693	-0.172537579036971	0.864107964189361	0.928855595672583	-3.67094981241769	0
NM_001291	1196	CDC like kinase 2	CLK2	ENSG00000176444	-0.413981483232202	12.7879993217707	-3.64903817076515	0.000933691295941959	0.011335991611129	1.70449719774816	-1
NM_001292	1198	CDC like kinase 3	CLK3	ENSG00000179335	0.261852974320849	13.6127617418821	2.75388945137244	0.00965300483846004	0.053896278158354	-0.375747592615533	0
BC062559	120	adducin 3	ADD3	ENSG00000148700	-0.433297926853488	11.2452844296224	-1.27737234420717	0.210715061859801	0.413606468448093	-2.9077288352942	0
BC014863	1200	tripeptidyl peptidase 1	TPP1	ENSG00000166340	-0.17735323262419	14.5249732999592	-1.79145082418671	0.0827394999101774	0.227575994427256	-2.19282569252566	0
AF015598	1201	CLN3 lysosomal/endosomal transmembrane protein, battenin	CLN3	ENSG00000188603	-0.311573387053684	13.5564463904624	-2.72944388404537	0.0102493178741333	0.0559235434432598	-0.428182259293395	0
BC047374	120103	solute carrier family 36 member 4	SLC36A4	ENSG00000180773	0.450378821997393	10.3400974705129	2.05845047253511	0.047815687477047	0.158223028940805	-1.74507739017777	0
NM_006493	1203	CLN5 intracellular trafficking protein	CLN5	ENSG00000102805	0.116670557273434	10.9757437491479	1.08376557531251	0.28661468662964	0.498880469761234	-3.12153597102115	0
AY093687	120425	junction adhesion molecule like	JAML	ENSG00000160593	-0.451037331658283	12.0000935463838	-1.31248365601433	0.198747996846803	0.398326582337146	-2.86556525541453	0
NM_181706	120526	DnaJ heat shock protein family (Hsp40) member C24	DNAJC24	ENSG00000170946	-0.33952279481621	10.839386301209	-1.50693136167116	0.141695258386442	0.321203822076731	-2.61389032863109	0
BC047775	120534	ADP ribosylation factor like GTPase 14 effector protein	ARL14EP	ENSG00000152219	-0.327523304280618	12.2207012781727	-2.02720808640894	0.0510896134718474	0.165189340163729	-1.79993921576991	0
NM_001293	1207	chloride nucleotide-sensitive channel 1A	CLNS1A	ENSG00000074201	-0.751011075949746	11.0016197597855	-5.70592797005464	2.59887900504009e-06	0.00019858199696921	7.04321050164484	-1
NM_001294	1209	CLPTM1 regulator of GABA type A receptor forward trafficking	CLPTM1	ENSG00000104853	-0.123388983586519	13.7379333545874	-1.11736459289802	0.272206447359133	0.483746449859507	-3.08673503700982	0
NM_152318	121053	chromosome 12 open reading frame 45	C12orf45	ENSG00000151131	0.527669430893438	11.8085943889752	2.67047465996777	0.0118319291287756	0.0616428549728793	-0.553510661218123	0
NM_001833	1211	clathrin light chain A	CLTA	ENSG00000122705	-0.144134691995809	13.2814459454587	-1.24767516400337	0.22125658988591	0.426076794634735	-2.94258938531134	0
NM_001834	1212	clathrin light chain B	CLTB	ENSG00000175416	0.142697723053987	12.8817479437802	0.73057698567378	0.470384286286144	0.665997490114966	-3.4265591605105	0
NM_145648	121260	solute carrier family 15 member 4	SLC15A4	ENSG00000139370	0.00195953297321516	13.3421007774418	0.0145731358373522	0.9884637462574	0.99366598571983	-3.6854087386704	0
NM_152320	121274	zinc finger protein 641	ZNF641	ENSG00000167528	-0.71116926571972	10.3044592829862	-2.5739065886997	0.0149211976820013	0.0730018546400719	-0.755095346768193	0
NM_004859	1213	clathrin heavy chain	CLTC	ENSG00000141367	-0.094686856148952	14.6695245359484	-1.04204430399342	0.305245992428724	0.517911792332969	-3.16337946354015	0
NM_201613	121457	IKBKB interacting protein	IKBIP	ENSG00000166130	-0.262921004997835	10.4008263843872	-1.12682838278844	0.268243427420178	0.479470994940712	-3.07675608001386	0
NM_139241	121512	FYVE, RhoGEF and PH domain containing 4	FGD4	ENSG00000139132	-0.25245799624323	11.3358674396166	-1.24223015255241	0.223231650925913	0.428419108227487	-2.94890095783693	0
AK131410	121536	AE binding protein 2	AEBP2	ENSG00000139154	0.497778460297607	10.9654981714865	2.40114001522514	0.0223647582376558	0.0951209730996792	-1.10375754091478	0
AK074916	121665	signal peptide peptidase like 3	SPPL3	ENSG00000157837	-0.413126933043497	12.2626031636981	-3.55576609366368	0.00120388115592623	0.0134764477078989	1.47565683833531	-1
NM_145203	122011	casein kinase 1 alpha 1 like	CSNK1A1L	ENSG00000180138	0.407299892189865	12.8223865664506	3.50457118175272	0.00138287591983813	0.014725819073423	1.35103431905102	1
NM_177452	122553	trafficking protein particle complex 6B	TRAPPC6B	ENSG00000182400	-0.260039901098269	10.9679017259282	-1.60958666430542	0.117368272129777	0.284975420497405	-2.46898613624789	0
NM_181307	122704	mitochondrial ribosomal protein L52	MRPL52	ENSG00000172590	0.201657389100573	11.5429631879584	1.15481698120549	0.256766566932345	0.468395796871012	-3.04679197345722	0
BC015771	122961	iron-sulfur cluster assembly 2	ISCA2	ENSG00000165898	-0.848156938129284	10.5646470942645	-3.52962972060184	0.00129226716342327	0.0140387999819286	1.41194384137658	-1
NM_001122	123	perilipin 2	PLIN2	ENSG00000147872	1.08133573332137	13.9619931550899	5.48180100318563	4.9786369910309e-06	0.000326112865929575	6.45410676822589	1
BC051306	1230	C-C motif chemokine receptor 1	CCR1	ENSG00000163823	0.148172270326496	13.5566723386057	0.568580661504846	0.573633049996659	0.745378807369377	-3.52812616610122	0
NM_001039355	123096	solute carrier family 25 member 29	SLC25A29	ENSG00000197119	0.660682383529663	11.0789932596648	2.15948422626387	0.0384589194464099	0.136598055325826	-1.56339418045049	0
NM_138792	123169	LEO1 homolog, Paf1/RNA polymerase II complex component	LEO1	ENSG00000166477	0.133107173140804	11.3605027206556	0.871503938928381	0.390008983797725	0.595998706547838	-3.31836981842111	0
NM_139242	123263	mitochondrial methionyl-tRNA formyltransferase	MTFMT	ENSG00000103707	-0.544676684507809	11.0389546848112	-2.20464470075074	0.0348313219943598	0.128147650870511	-1.48012794502955	0
NM_144598	123355	leucine rich repeat containing 28	LRRC28	ENSG00000168904	-0.307944022976532	10.8684361756918	-2.75676461854462	0.00958503816300993	0.0536954077817678	-0.369562285886477	0
NM_000579	1234	C-C motif chemokine receptor 5 (gene/pseudogene)	CCR5	ENSG00000160791	0.859990314129409	12.9593803991741	2.34758170487765	0.025282738919784	0.10293958724955	-1.20854961122159	0
NM_001838	1236	C-C motif chemokine receptor 7	CCR7	ENSG00000126353	0.122011550195756	12.9140487868743	0.254943329402379	0.800407872256108	0.893917672936254	-3.65373556724673	0
NM_144599	123606	NIPA magnesium transporter 1	NIPA1	ENSG00000170113	0.628810931878043	10.9537827214579	3.021962762673	0.00492764552445167	0.0350139699414224	0.216538185750879	1
AK126887	123720	WASP homolog associated with actin, golgi membranes and microtubules	WHAMM	ENSG00000156232	0.205064959520966	10.5638931547463	1.15428047139342	0.256983156951786	0.468536297562605	-3.0473726838988	0
NM_173474	123803	N-terminal asparagine amidase	NTAN1	ENSG00000157045	0.0312325238818119	13.2963355339417	0.262494351342832	0.794632813655914	0.89030700223376	-3.65182748444142	0
BC022321	123811	FGFR1OP N-terminal like	FOPNL	ENSG00000133393	0.470297124801499	10.6155427344333	2.84889117552252	0.00762986692896311	0.0461788422098035	-0.169388834598911	1
NM_173475	123879	defective in cullin neddylation 1 domain containing 3	DCUN1D3	ENSG00000188215	-0.180655760089342	11.2506528273559	-0.405050193565753	0.68815164627285	0.825855778546056	-3.60543044369757	0
NM_144601	123920	CKLF like MARVEL transmembrane domain containing 3	CMTM3	ENSG00000140931	-0.198143487333025	12.7669085208971	-1.23768913452962	0.224888889834244	0.430601456251851	-2.95414561256637	0
NM_004072	1240	chemerin chemokine-like receptor 1	CMKLR1	ENSG00000174600	-0.970559246065688	11.7544683680464	-1.39323956764693	0.17320688992085	0.36604062289222	-2.76474108030151	0
NM_145252	124220	zymogen granule protein 16B	ZG16B	ENSG00000162078	-0.458819253349114	11.334728205678	-1.41568240895748	0.166585019954864	0.357425937223763	-2.73578018424799	0
NM_144604	124245	zinc finger CCCH-type containing 18	ZC3H18	ENSG00000158545	-0.0204718100957777	11.1392530184826	-0.12078992787657	0.904617141390087	0.950998885760143	-3.67837347740823	0
NM_194280	124446	transmembrane protein 219	TMEM219	ENSG00000149932	-0.626222555520805	11.861434912303	-4.99847962967142	2.02480279808911e-05	0.000840375791696703	5.18008777178109	-1
BX648484	124491	transmembrane protein 170A	TMEM170A	ENSG00000166822	0.481164140755956	11.7535950233422	2.87431191415996	0.00716024320310243	0.0444911275121086	-0.113492808365806	1
AF328554	124583	calcium activated nucleotidase 1	CANT1	ENSG00000171302	-0.283361634424431	11.6096729119581	-1.63988044997644	0.110883050585138	0.274128574008934	-2.42468624401118	0
NM_080822	124641	OVCA2 serine hydrolase domain containing	OVCA2	ENSG00000262664	-0.084456716667388	11.3488185834965	-0.6704006965227	0.507440448516489	0.695865026825921	-3.46716123196013	0
BC105288	124801	LSM12 homolog	LSM12	ENSG00000161654	-0.1011208892859	11.8748032826948	-0.949037341160605	0.34975610589084	0.560576410047047	-3.25113118662135	0
NM_144609	124808	coiled-coil domain containing 43	CCDC43	ENSG00000180329	0.309660377761279	11.8784122199511	1.80974355295949	0.0797928337550188	0.22234035519037	-2.1637172755853	0
NM_173478	124817	cyclin N-terminal domain containing 1	CNTD1	ENSG00000176563	-0.128823983237263	12.9748096681721	-1.06435243883169	0.295181577495343	0.507126179965132	-3.14119552439983	0
BC045622	124923	ribosomal protein S6 kinase related	RSKR	ENSG00000167524	-0.327784486865585	12.7828170851806	-1.82907653551975	0.0767761891426499	0.217133670557604	-2.13269577494699	0
BC071859	124935	solute carrier family 43 member 2	SLC43A2	ENSG00000167703	0.198884691112115	13.0060439651485	1.34847417253136	0.187028708752214	0.384108985851753	-2.82128937418272	0
NM_174893	124944	chromosome 17 open reading frame 49	C17orf49	ENSG00000258315	-0.169225160117238	12.2092652758649	-0.500284297308819	0.620318370660091	0.781318266163549	-3.5635190992688	0
BC052601	124995	mitochondrial ribosomal protein L10	MRPL10	ENSG00000159111	-0.657800562381906	11.514576246325	-5.31173210040886	8.15763317119794e-06	0.000456419575928525	6.00601818231563	-1
BC114519	124997	WD repeat domain 81	WDR81	ENSG00000167716	-0.405118809447936	11.8492604744895	-1.8487630617458	0.0738049954283277	0.211582723870962	-2.10083662724407	0
BC036947	125058	TBC1 domain family member 16	TBC1D16	ENSG00000167291	-0.338647088686336	11.1743726962011	-0.964381837678873	0.342128771548119	0.554025855450335	-3.23718358610368	0
NM_152352	125228	family with sequence similarity 210 member A	FAM210A	ENSG00000177150	1.48838983798814	11.240085266949	7.18116323989777	3.86966671023611e-08	1.22864099580682e-05	10.8205621391044	1
BC048989	125476	INO80 complex subunit C	INO80C	ENSG00000153391	0.426850986555337	10.7342872311141	0.991762668220791	0.328797413601892	0.541729039244934	-3.21177352475327	0
