ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
AB177850	23005	mitogen-activated protein kinase binding protein 1	MAPKBP1	ENSG00000137802	-0.242318265047951	10.6640143179791	-0.876286677205499	0.387443446996067	0.629383510112695	-3.2680818766338	0
BC044884	23008	kelch domain containing 10	KLHDC10	ENSG00000128607	0.0686448251695015	12.6302260033617	0.560559492213892	0.579024812300598	0.772490799914304	-3.48500701357267	0
BC021901	23011	RAB21, member RAS oncogene family	RAB21	ENSG00000080371	-0.140035447756123	12.7319617280566	-1.28841899664446	0.206892462141667	0.446112060704581	-2.85064708921499	0
NM_015001	23013	spen family transcriptional repressor	SPEN	ENSG00000065526	0.152135961022804	11.0290427999045	0.797674076932237	0.430973869789869	0.666060190099731	-3.33067673198905	0
NM_015004	23016	exosome component 7	EXOSC7	ENSG00000075914	-0.182085407674391	11.3356421274881	-1.05183226664929	0.300801089928238	0.551247569640092	-3.108302595252	0
NM_016284	23019	CCR4-NOT transcription complex subunit 1	CNOT1	ENSG00000125107	-0.203881024402477	13.6112328789791	-1.91122016082276	0.0650221606197114	0.224221256497556	-1.95932068370585	0
NM_014014	23020	small nuclear ribonucleoprotein U5 subunit 200	SNRNP200	ENSG00000144028	-0.122564982717925	12.4987148290494	-1.22696184947852	0.228840336971132	0.472385556471693	-2.92212922022502	0
AB023209	23022	palladin, cytoskeletal associated protein	PALLD	ENSG00000129116	0.182034853404893	12.0689477817564	0.373297165128254	0.711403390188495	0.854294824132634	-3.56949437340821	0
BC039859	23023	transmembrane and coiled-coil domain family 1	TMCC1	ENSG00000172765	0.173330968150538	10.5132088355588	1.0101922406821	0.320025515458765	0.569330370765918	-3.14866985941204	0
NM_015013	23028	lysine demethylase 1A	KDM1A	ENSG00000004487	-0.189466980425923	11.7182516873592	-1.00671833798434	0.321666610155183	0.570577592271772	-3.15196882594792	0
NM_015014	23029	RNA binding motif protein 34	RBM34	ENSG00000188739	0.271573533268162	11.845606155638	1.76547926939681	0.0870814133121427	0.268564358740343	-2.19367236489313	0
NM_201626	23032	ubiquitin specific peptidase 33	USP33	ENSG00000077254	0.412649963293259	11.4760215720253	2.94349526666643	0.00601606011246241	0.0482756474008229	0.0655846916390983	1
NM_015589	23034	sterile alpha motif domain containing 4A	SAMD4A	ENSG00000020577	1.09354348157885	11.9710522416208	3.65525623207388	0.000917938710770021	0.0139435305522849	1.73330885660433	1
NM_015024	23039	exportin 7	XPO7	ENSG00000130227	-0.0289595481624172	11.751301511661	-0.211797156463315	0.83361641171663	0.922129772559951	-3.61534987653495	0
AB028963	23041	MON2 homolog, regulator of endosome-to-Golgi trafficking	MON2	ENSG00000061987	0.253221842054911	10.8958794460725	1.77581965630839	0.0853301464977596	0.265295949796693	-2.177536205129	0
BC045554	23042	pyridoxal dependent decarboxylase domain containing 1	PDXDC1	ENSG00000179889	0.214734399977242	12.7988674728456	2.47612580449128	0.0187934654433352	0.102793749072548	-0.922228169431852	0
NM_015028	23043	TRAF2 and NCK interacting kinase	TNIK	ENSG00000154310	1.53486977986009	11.3471827221646	3.56309635971551	0.00118016076345484	0.0165280095000545	1.5087357437324	1
NM_015928	23047	PDS5 cohesin associated factor B	PDS5B	ENSG00000083642	-0.179869758624426	11.2646407368248	-0.61064454809872	0.545773357755246	0.752398099975272	-3.45677567845286	0
BC101755	23048	formin binding protein 1	FNBP1	ENSG00000187239	-0.322352960409011	12.6225247054165	-1.63899874461763	0.111067529912339	0.310397437516952	-2.38477726907249	0
NM_015092	23049	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	SMG1	ENSG00000157106	0.431055941520638	11.4875022679351	2.2063226143251	0.0347026382394593	0.151343626592874	-1.44154988321575	0
BC068569	23051	zinc fingers and homeoboxes 3	ZHX3	ENSG00000174306	-0.209548845605791	10.9752001924907	-0.725613645155871	0.473380319800162	0.701064402148072	-3.38309554340314	0
NM_015037	23053	zinc finger SWIM-type containing 8	ZSWIM8	ENSG00000214655	0.087824372240199	13.2861072370699	0.615474610507585	0.542619842306468	0.75036151594535	-3.45392849567404	0
NM_014071	23054	nuclear receptor coactivator 6	NCOA6	ENSG00000198646	0.0599123922508404	11.7247012921264	0.346293755550542	0.731401985153382	0.865538543812427	-3.57891235074055	0
NM_015042	23060	zinc finger protein 609	ZNF609	ENSG00000180357	-0.833301364870925	11.0275494096165	-4.78174744891381	3.79160075423075e-05	0.00159105046649408	4.59934103914088	-1
NM_015043	23061	TBC1 domain family member 9B	TBC1D9B	ENSG00000197226	-0.102718713529846	12.4440481889883	-0.666255294631278	0.510051103885634	0.727375342287202	-3.42267351958307	0
NM_015044	23062	golgi associated, gamma adaptin ear containing, ARF binding protein 2	GGA2	ENSG00000103365	-0.375350048315696	12.0198787785412	-1.85346338564284	0.0731103361115229	0.241091746882497	-2.05395990888329	0
BC017393	23063	WAPL cohesin release factor	WAPL	ENSG00000062650	-0.085195030932363	11.9756522995266	-0.515927571766885	0.609472563205307	0.791259555131089	-3.50817066885227	0
NM_015046	23064	senataxin	SETX	ENSG00000107290	-0.168770109425038	13.2752592603657	-1.01067372005625	0.319798514782021	0.569305714503019	-3.14821178821919	0
NM_015047	23065	ER membrane protein complex subunit 1	EMC1	ENSG00000127463	0.229358595570845	10.5277383074947	1.09336366503483	0.282444703659395	0.532519377438298	-3.06653427130531	0
BC005374	23071	endoplasmic reticulum protein 44	ERP44	ENSG00000023318	0.0977645324201148	13.5477223845698	0.973620393149633	0.337590682407316	0.585529279690706	-3.18286624408146	0
NM_001006947	23074	UHRF1 binding protein 1 like	UHRF1BP1L	ENSG00000111647	-0.171873322032193	11.9194764188611	-1.50838866989273	0.141323427847004	0.357044400588819	-2.56959446146013	0
BC000616	23075	switching B cell complex subunit SWAP70	SWAP70	ENSG00000133789	-0.158159636129936	12.4801315501383	-1.16269229458471	0.253602556868863	0.500131042555208	-2.99349466288842	0
NM_015056	23076	ribosomal RNA processing 1B	RRP1B	ENSG00000160208	-0.948407809106032	11.5068820760097	-2.93561814495471	0.00613705753105235	0.0488490862637646	0.048123833568031	-1
NM_015057	23077	MYC binding protein 2	MYCBP2	ENSG00000005810	0.542900563646789	11.6805328887446	3.07118764965132	0.00434302050846537	0.038982673387482	0.352082244731198	1
NM_001009814	23078	von Willebrand factor A domain containing 8	VWA8	ENSG00000102763	0.287344638675076	11.3487008102478	0.765085443228869	0.449859653327629	0.680950898983588	-3.35497355817805	0
BC021981	2308	forkhead box O1	FOXO1	ENSG00000150907	-0.462436530142247	11.5159485656524	-1.26533491196913	0.214941194994065	0.456248872333276	-2.87786497376223	0
NM_015060	23080	AVL9 cell migration associated	AVL9	ENSG00000105778	0.0619844907889817	12.1448068312881	0.625851860695852	0.535876931865544	0.745519627133291	-3.44773744728182	0
NM_001455	2309	forkhead box O3	FOXO3	ENSG00000118689	-0.185928636509328	13.1015577883327	-0.794337836835676	0.432884886902649	0.666755937293963	-3.33320877973565	0
BC068555	23092	Rho GTPase activating protein 26	ARHGAP26	ENSG00000145819	-0.602309222154712	13.9002112148952	-3.80033584152396	0.00061569762218484	0.0106267193710772	2.09094996853157	-1
NM_015072	23093	tubulin tyrosine ligase like 5	TTLL5	ENSG00000119685	-0.263752652152681	11.053133011015	-0.80606813518633	0.426188437428764	0.661714205248252	-3.32426106203899	0
NM_015074	23095	kinesin family member 1B	KIF1B	ENSG00000054523	0.542278609773398	12.6342453033753	3.98413501296785	0.000369014526123028	0.0074178548754192	2.55039540560578	1
NM_014007	23099	zinc finger and BTB domain containing 43	ZBTB43	ENSG00000169155	0.633047440782006	11.4190701977901	2.93372736073646	0.00616644078541221	0.0490248471678597	0.0439364019833901	1
NM_001628	231	aldo-keto reductase family 1 member B	AKR1B1	ENSG00000085662	0.261360189118427	13.9392008083799	1.89076945281504	0.0677930981153197	0.230112669740271	-1.99309196392456	0
AF041336	2310	forkhead box O3B	FOXO3B	ENSG00000240445	-0.158989131420467	14.0254466239011	-0.731651281721957	0.469737253369748	0.697824077691004	-3.37888702294737	0
NM_015079	23102	TBC1 domain family member 2B	TBC1D2B	ENSG00000167202	0.124646491124871	12.9267849232795	0.656618706983198	0.516148293029106	0.731085567073392	-3.42878988057243	0
BC047083	23111	spartin	SPART	ENSG00000133104	0.556053935140953	12.5298243969204	4.68388283846037	5.02913019250481e-05	0.00198038593035057	4.34480652225355	1
BC028626	23112	trinucleotide repeat containing adaptor 6B	TNRC6B	ENSG00000100354	-0.103338063255949	12.7127291539344	-0.622429140979242	0.538096046140318	0.747290692685095	-3.44979058570967	0
NM_015091	23116	TOG array regulator of axonemal microtubules 1	TOGARAM1	ENSG00000198718	0.0789358375220424	10.6009228615658	0.365741298406457	0.716979023103329	0.857310269121237	-3.57220023293704	0
BC061522	23117	nuclear pore complex interacting protein family member B3	NPIPB3	ENSG00000169246	0.0206327823198755	13.4016975263096	0.144930999583146	0.885679710104406	0.948170864010362	-3.62694800869603	0
NM_015093	23118	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	TAB2	ENSG00000055208	0.241440345006694	12.2482005024506	1.57030901215953	0.12623771737507	0.33460719875887	-2.48359537972178	0
AB014527	23122	cytoplasmic linker associated protein 2	CLASP2	ENSG00000163539	-0.0387680237171129	11.3992372567182	-0.294837443208061	0.770033670681487	0.888546200043912	-3.59491587254124	0
AL833974	23125	calmodulin binding transcription activator 2	CAMTA2	ENSG00000108509	-0.138220465526565	12.4109828755346	-0.965973280329784	0.341344134118543	0.58914270723203	-3.18986713181121	0
AB037911	23126	pogo transposable element derived with ZNF domain	POGZ	ENSG00000143442	-0.185285142868024	11.1035385883792	-1.07409764965209	0.290858855809797	0.540874216287766	-3.08609642894904	0
NM_015103	23129	plexin D1	PLXND1	ENSG00000004399	-0.131493676663917	12.9174663533421	-1.09570130409238	0.281435650911443	0.531708349246222	-3.06413884315876	0
M93255	2313	Fli-1 proto-oncogene, ETS transcription factor	FLI1	ENSG00000151702	-0.942280541884358	12.4196667835691	-3.8463856001305	0.000541903731354236	0.00973515804905078	2.20543481718092	-1
NM_001002909	23131	G-patch domain containing 8	GPATCH8	ENSG00000186566	-0.11672510809837	11.9983305681734	-0.849817835319537	0.40177702509848	0.641962401723099	-3.28978371123371	0
AB029034	23133	PHD finger protein 8	PHF8	ENSG00000172943	-0.275471860331315	11.4536457455296	-2.03752354429626	0.0499875227062057	0.19069103832356	-1.74455214192946	0
BC008377	23136	erythrocyte membrane protein band 4.1 like 3	EPB41L3	ENSG00000082397	0.149047375955199	11.5713477782124	0.712029175085718	0.481636339846318	0.706975598104106	-3.39244139228342	0
NM_002018	2314	FLII actin remodeling protein	FLII	ENSG00000177731	-0.0749856397955568	13.2923132915244	-0.770856377189758	0.446479874183334	0.678665581903307	-3.35074190629096	0
AK001683	23140	zinc finger ZZ-type and EF-hand domain containing 1	ZZEF1	ENSG00000074755	-0.149535394586314	11.3917798798277	-0.933439209962479	0.35762453799228	0.604808853420697	-3.21907099672352	0
BC043157	23141	ankyrin repeat and LEM domain containing 2	ANKLE2	ENSG00000176915	0.185707112851309	11.9449596796592	0.810271094560921	0.42380458830474	0.659893891785439	-3.32102452992419	0
AY050631	23143	leucine rich repeats and calponin homology domain containing 1	LRCH1	ENSG00000136141	0.441922667049655	13.8583140312785	4.60177417181441	6.37082077852047e-05	0.00230585933730385	4.13169346829501	1
NM_015122	23149	FCH and mu domain containing endocytic adaptor 1	FCHO1	ENSG00000130475	-0.511915849541312	11.0445991394391	-1.42789533715734	0.163066212045356	0.388167540390895	-2.67692813595362	0
AB023230	23150	FERM domain containing 4B	FRMD4B	ENSG00000114541	-0.639211708762838	11.0824360441966	-2.78861627054967	0.00886140706942005	0.0620390897435727	-0.272924722689882	0
AB052918	23155	chloride channel CLIC like 1	CLCC1	ENSG00000121940	0.121473849556713	10.9257734663385	0.752525977575054	0.457267469955184	0.688089957163253	-3.36407727401579	0
BC036240	23157	septin 6	SEPTIN6	ENSG00000125354	-0.717023173923721	11.3704535921236	-3.91956517873134	0.000442030178347162	0.00849153252481502	2.38824744661636	-1
NM_015130	23158	TBC1 domain family member 9	TBC1D9	ENSG00000109436	0.884081791508796	11.9580454447396	3.47903923648426	0.00148149232533312	0.019055056460319	1.30584719970837	1
NM_001456	2316	filamin A	FLNA	ENSG00000196924	-0.067091027360922	14.0596948345918	-0.439794184327049	0.663059658407456	0.822467480767739	-3.54332053387751	0
BC045667	23161	sorting nexin 13	SNX13	ENSG00000071189	-0.137798779553128	11.2588919353499	-0.991387681610913	0.328977575423896	0.577226039826483	-3.16640048823442	0
NM_014001	23163	golgi associated, gamma adaptin ear containing, ARF binding protein 3	GGA3	ENSG00000125447	-0.249533299762817	11.7063588447339	-2.21350184187281	0.0341568338533814	0.149937222943186	-1.42827440848019	0
NM_201274	23164	myosin phosphatase Rho interacting protein	MPRIP	ENSG00000133030	-0.467285306107703	11.2551885863728	-3.37501669687939	0.0019580247748141	0.0228034316359096	1.05753175738879	-1
NM_015135	23165	nucleoporin 205	NUP205	ENSG00000155561	0.297139052054918	11.1628655227879	2.90930824532836	0.00655803360659199	0.0511389519566302	-0.0100109237518744	0
NM_015136	23166	stabilin 1	STAB1	ENSG00000010327	-0.975997251725767	13.9223492920812	-4.36790936083487	0.000124549563202282	0.00360442141094879	3.52766127148227	-1
NM_015137	23167	EFR3 homolog A	EFR3A	ENSG00000132294	0.304861782543091	12.2963998139669	1.89218853643851	0.0675975873886195	0.229681276177728	-1.99075775859515	0
BC015052	23168	RTF1 homolog, Paf1/RNA polymerase II complex component	RTF1	ENSG00000137815	0.1370659014335	10.2781076466656	1.0857340121337	0.285755947961295	0.535594112603713	-3.07431965280099	0
NM_001457	2317	filamin B	FLNB	ENSG00000136068	1.00740214065043	11.5301336812161	2.68882872419043	0.011316518240351	0.0733840733391908	-0.485395628167115	0
BC001070	23170	tubulin tyrosine ligase like 12	TTLL12	ENSG00000100304	0.229208752603999	10.9242694138098	0.939090407055963	0.354760417271646	0.60186012421019	-3.21406591324195	0
NM_032182	23172	abraxas 2, BRISC complex subunit	ABRAXAS2	ENSG00000165660	-0.00978571971491604	12.159544354868	-0.0807502567246568	0.936146458647078	0.971731308595488	-3.63399527538771	0
NM_015143	23173	methionyl aminopeptidase 1	METAP1	ENSG00000164024	0.0305394702238271	10.4954602869854	0.181952855182583	0.856774211374547	0.932995224258975	-3.62106254643386	0
BC101478	23174	zinc finger CCHC-type containing 14	ZCCHC14	ENSG00000140948	0.313645547885219	11.0588667562934	1.38178315063063	0.17666574202116	0.405936098877422	-2.73610258221383	0
NM_145693	23175	lipin 1	LPIN1	ENSG00000134324	0.28135291641472	10.794971358981	1.19308018428683	0.241660554865797	0.486874408212741	-2.96018669172202	0
NM_015149	23179	ral guanine nucleotide dissociation stimulator like 1	RGL1	ENSG00000143344	-0.323752798783662	12.8856679076694	-0.725733222455941	0.473308009989108	0.701034630281684	-3.38301251911975	0
NM_015150	23180	raftlin, lipid raft linker 1	RFTN1	ENSG00000131378	0.432175224474401	12.5682497763363	1.97818019728778	0.0566238255504337	0.205749564248371	-1.8467742676638	0
BC003381	23185	La ribonucleoprotein 4B	LARP4B	ENSG00000107929	-0.110536135479849	13.9399546465513	-1.18476627934295	0.244885859311883	0.490098739251257	-2.96937730294123	0
NM_015156	23186	REST corepressor 1	RCOR1	ENSG00000089902	-0.192434219046781	12.5066624286579	-1.30307657330145	0.201902037227918	0.439213302565194	-2.83313615828345	0
NM_015158	23189	KN motif and ankyrin repeat domains 1	KANK1	ENSG00000107104	0.638425379007906	11.7764672608504	1.66559960428831	0.105612410129042	0.300522026533753	-2.34555921940134	0
BC003683	2319	flotillin 2	FLOT2	ENSG00000132589	-0.0968121495341165	11.4037378272742	-0.287365366154174	0.775696243229068	0.891101159997302	-3.59702748411878	0
BX647662	23190	UBX domain protein 4	UBXN4	ENSG00000144224	0.426936578043334	11.8952038431348	3.30500611098251	0.00235835456568244	0.0260427509111709	0.892246611772779	1
NM_001033028	23191	cytoplasmic FMR1 interacting protein 1	CYFIP1	ENSG00000273749	-0.0720177932096497	12.868778498451	-0.446505094360906	0.65825724667983	0.819799509220623	-3.54044408085989	0
NM_014610	23193	glucosidase II alpha subunit	GANAB	ENSG00000089597	-0.187214337845006	13.8691480741532	-1.2937048744181	0.205082084291665	0.443404388914648	-2.84435263826159	0
BC111736	23196	family with sequence similarity 120A	FAM120A	ENSG00000048828	0.0924083455420792	11.9800926025963	0.866060977747973	0.392941807358903	0.633880657041729	-3.27654100617341	0
NM_014613	23197	Fas associated factor family member 2	FAF2	ENSG00000113194	0.0642828843377377	11.9352453034698	0.575165746185089	0.569225325177439	0.767508910870119	-3.47701781872013	0
NM_014614	23198	proteasome activator subunit 4	PSME4	ENSG00000068878	0.0382308525639399	12.9994539114459	0.265341320479477	0.792458475965256	0.899808254292361	-3.60293777765168	0
BC037556	23199	Gse1 coiled-coil protein	GSE1	ENSG00000131149	0.066490882973568	11.5468534404663	0.45213983054594	0.654236325589547	0.817865151950227	-3.53799570397547	0
BC033880	23200	ATPase phospholipid transporting 11B (putative)	ATP11B	ENSG00000058063	0.490504367020067	12.3298390384483	4.7897487344345	3.70494818213719e-05	0.00156940202491288	4.6201730545341	1
BC052341	23201	family with sequence similarity 168 member A	FAM168A	ENSG00000054965	-0.0859146684693393	11.348811457512	-0.458364291998604	0.649806771755163	0.815934667208559	-3.53525587557384	0
NM_015160	23203	peptidase, mitochondrial processing alpha subunit	PMPCA	ENSG00000165688	-0.377689892247156	11.827152600644	-2.02302101790565	0.0515430007334924	0.194708147723318	-1.76974536433386	0
NM_015161	23204	ADP ribosylation factor like GTPase 6 interacting protein 1	ARL6IP1	ENSG00000170540	-0.058405567169995	13.5575059762135	-0.478196689246104	0.635780201882518	0.807479452825093	-3.52627999029153	0
BC040441	23207	pleckstrin homology and RUN domain containing M2	PLEKHM2	ENSG00000116786	0.012931089130749	12.2255783394367	0.0951318414977544	0.924806834866296	0.967096816008442	-3.63276434070069	0
BC013690	23208	synaptotagmin 11	SYT11	ENSG00000132718	0.265137113954433	11.0248182325536	0.863758797640951	0.394186491349549	0.634744718292571	-3.27843244229703	0
BC039007	2321	fms related tyrosine kinase 1	FLT1	ENSG00000102755	0.824834562964316	11.935587272424	1.46682349071634	0.152241064438067	0.372027845909801	-2.62565554717593	0
NM_015167	23210	jumonji domain containing 6, arginine demethylase and lysine hydroxylase	JMJD6	ENSG00000070495	0.343553358623337	11.2330766430272	2.00655867763138	0.0533599518331147	0.198371382396197	-1.798177674994	0
NM_015171	23214	exportin 6	XPO6	ENSG00000169180	-0.0706718264823714	13.5394547591955	-0.567876468384339	0.57410540297094	0.770138596512866	-3.4810299829322	0
AK027355	23216	TBC1 domain family member 1	TBC1D1	ENSG00000065882	0.517090835305307	13.7367751861051	4.6548555037912	5.46795740450646e-05	0.0021220731799917	4.26941531193301	1
AK131104	23218	neurobeachin like 2	NBEAL2	ENSG00000160796	0.567819105704604	11.1238744129622	2.55410831195363	0.015640196018644	0.0906077732998717	-0.764719833290387	0
AK023546	23228	phospholipase C like 2	PLCL2	ENSG00000154822	-0.289836860196848	10.8415389829832	-1.15230067453213	0.257783554286221	0.50510981569464	-3.00470476731545	0
NM_015187	23231	SEL1L family member 3	SEL1L3	ENSG00000091490	0.482688673862866	11.4437312243378	1.56317992183082	0.12790480480795	0.337417901253512	-2.49364668603546	0
NM_015196	23240	transmembrane 131 like	TMEM131L	ENSG00000121210	0.410199793440976	10.2030182491923	1.51963874976835	0.138479359540028	0.353450074112051	-2.55418940905524	0
NM_015197	23241	phosphofurin acidic cluster sorting protein 2	PACS2	ENSG00000179364	-0.48993169982791	11.8642571148131	-3.00221220426917	0.00518255801857818	0.0435763237780011	0.19652980234041	-1
CR749425	23244	PDS5 cohesin associated factor A	PDS5A	ENSG00000121892	0.17408133856083	10.4872324202396	1.1593657036035	0.254935572686414	0.501693946368333	-2.99709328269882	0
NM_015203	23248	regulation of nuclear pre-mRNA domain containing 2	RPRD2	ENSG00000163125	-0.581019824865644	10.5213546175855	-2.38130329617895	0.0234077678930399	0.119060419419598	-1.10940161525799	0
AB028944	23250	ATPase phospholipid transporting 11A	ATP11A	ENSG00000068650	0.116660572210511	13.4892047970854	1.01967340568779	0.315575783871752	0.565761231752989	-3.13961213767203	0
BC057225	23253	ankyrin repeat domain 12	ANKRD12	ENSG00000101745	-0.284848036567174	13.3679764877456	-1.42940740583621	0.162634666859886	0.387583470573963	-2.6749589880874	0
NM_015213	23258	DENN domain containing 5A	DENND5A	ENSG00000184014	0.844552014369299	12.2470921060651	2.63216226033444	0.0129787758420776	0.0803129041508838	-0.603969547349066	0
AY037153	23261	calmodulin binding transcription activator 1	CAMTA1	ENSG00000171735	-0.324084940543344	12.8941378424308	-3.0331897062441	0.00478808465952381	0.0415606986477607	0.266163018199943	-1
BC011045	23265	exocyst complex component 7	EXOC7	ENSG00000182473	-0.307291923603659	11.5692378169317	-2.15159044935833	0.0391264689929506	0.163070476445019	-1.54173309980935	0
BC070096	23272	transcription activation suppressor	TASOR	ENSG00000163946	0.125882721280014	10.5194156517308	0.757628229584921	0.454249438432536	0.685509267169262	-3.36039640281117	0
BC112897	23274	C-type lectin domain containing 16A	CLEC16A	ENSG00000038532	-0.0716028966330509	11.6478439580202	-0.532824882566329	0.597857537934384	0.784581243499049	-3.49962275771615	0
BC032620	23276	kelch like family member 18	KLHL18	ENSG00000114648	-0.660692740753959	10.3281546124665	-4.56091672873779	7.16499895013731e-05	0.00249979198484891	4.0258250212046	-1
AL832029	23279	nucleoporin 160	NUP160	ENSG00000030066	-0.273825101845725	10.4613728227143	-1.60890845251261	0.117516959890557	0.320865745711752	-2.42850340225999	0
BC060815	23287	ATP/GTP binding protein 1	AGTPBP1	ENSG00000135049	-0.645369427566305	11.2189303054368	-3.87034384715334	0.000506997139120363	0.00930048850288011	2.26516959156677	-1
BC043150	23288	IQ motif containing E	IQCE	ENSG00000106012	-0.694820820616975	11.7406815014728	-3.26117426993838	0.00264775498934245	0.0284441564094082	0.789560755625753	-1
BC026213	23291	F-box and WD repeat domain containing 11	FBXW11	ENSG00000072803	0.004030659043611	10.9680855418716	0.0263341238676577	0.979155343398705	0.99125880364274	-3.63683136967567	0
NM_001003800	23299	BICD cargo adaptor 2	BICD2	ENSG00000185963	0.0743074231020877	11.5476311818647	0.528803946065698	0.600611924645977	0.786830919428896	-3.5016813632783	0
NM_015251	23300	ATM interactor	ATMIN	ENSG00000166454	-0.297961546943927	12.562646610383	-2.55903848975248	0.0154582242195679	0.0899753076811262	-0.754656629393739	0
BC051859	23303	kinesin family member 13B	KIF13B	ENSG00000197892	0.368948403687728	10.9911722630496	3.3760481631888	0.00195264556384092	0.0227605248535207	1.05997825338355	1
NM_015255	23304	ubiquitin protein ligase E3 component n-recognin 2	UBR2	ENSG00000024048	0.027567168277459	12.4318418970826	0.224432800486121	0.823855849598866	0.917232099196881	-3.61267104313161	0
NM_015257	23306	nuclear envelope integral membrane protein 1	NEMP1	ENSG00000166881	0.717111837376461	11.2509493658954	3.15911092512787	0.00345900949931	0.0334259880518276	0.552952585808867	1
NM_015259	23308	inducible T cell costimulator ligand	ICOSLG	ENSG00000160223	0.351422625285691	11.336572953146	1.48031597404785	0.148625586236584	0.367472725462134	-2.60760568717434	0
NM_015261	23310	non-SMC condensin II complex subunit D3	NCAPD3	ENSG00000151503	-0.311979603128497	11.0871645047356	-1.1846220859413	0.244942075760254	0.490103143094724	-2.96953618552715	0
NM_015263	23312	Dmx like 2	DMXL2	ENSG00000104093	0.567267787187792	13.0719183364962	2.75574680264556	0.00960904727339532	0.0657311700393033	-0.343416308633993	0
BC053595	23313	KIAA0930	KIAA0930	ENSG00000100364	0.452998875066783	13.4928646562282	1.62835376770245	0.113314872014052	0.314313592523176	-2.40032370638261	0
BC112213	23315	solute carrier family 9 member A8	SLC9A8	ENSG00000197818	0.314865634639183	11.5854211626316	1.56748227955542	0.126896596079575	0.335690995302706	-2.48758543128524	0
NM_015268	23317	DnaJ heat shock protein family (Hsp40) member C13	DNAJC13	ENSG00000138246	0.0800753343072547	13.1214239185815	0.785939367731124	0.437718267943782	0.670301388226427	-3.33953775199625	0
BC038998	2332	FMRP translational regulator 1	FMR1	ENSG00000102081	0.288279388773384	10.5435524736708	1.21478071549129	0.233389836814018	0.477977625495202	-2.9359228592275	0
NM_015274	23324	mannosidase alpha class 2B member 2	MAN2B2	ENSG00000013288	-0.576733868119792	12.4749496485583	-2.53579740969733	0.0163334589268688	0.0931714895794366	-0.801986538847719	0
NM_015275	23325	WASH complex subunit 4	WASHC4	ENSG00000136051	0.28737218562366	11.3474913689411	1.47950624677638	0.148840608304147	0.367665873493026	-2.60869294521743	0
AB028986	23326	ubiquitin specific peptidase 22	USP22	ENSG00000124422	-0.572348688373269	12.0264617769324	-2.56283384110058	0.0153194701572723	0.0897362681467152	-0.746901367024628	0
BC032597	23327	NEDD4 like E3 ubiquitin protein ligase	NEDD4L	ENSG00000049759	1.27898810372657	11.2887641993294	2.3328576250731	0.0261433264991871	0.127715654811879	-1.20312070000473	0
BC112940	23332	cytoplasmic linker associated protein 1	CLASP1	ENSG00000074054	0.0807048853080925	11.0412392218705	0.743673787234057	0.462531523133921	0.691938680895609	-3.37040658270295	0
NM_015285	23335	WD repeat domain 7	WDR7	ENSG00000091157	0.140818004766775	12.6282942291967	0.750045573497941	0.458738905251206	0.689263289662436	-3.3658580367594	0
NM_015288	23338	jade family PHD finger 2	JADE2	ENSG00000043143	0.350355494723464	11.3747897831069	1.43573570523661	0.160838353224766	0.384842731130107	-2.66669801254439	0
NM_015289	23339	VPS39 subunit of HOPS complex	VPS39	ENSG00000166887	-0.297636754188165	11.0659311724902	-1.7415302716021	0.0912544135006527	0.275920798128071	-2.23075079187066	0
NM_015291	23341	DnaJ heat shock protein family (Hsp40) member C16	DNAJC16	ENSG00000116138	-0.123694124778352	10.5202389070161	-0.91977720015559	0.364611482620127	0.610093830358014	-3.23105315942106	0
NM_015292	23344	extended synaptotagmin 1	ESYT1	ENSG00000139641	-0.373128384928975	12.8518468293818	-1.91078406914613	0.0650802116490283	0.224363820801836	-1.96004378963284	0
NM_015293	23345	spectrin repeat containing nuclear envelope protein 1	SYNE1	ENSG00000131018	-0.766486961321942	11.0983852476586	-4.48487040394695	8.91278403834386e-05	0.00284047065345792	3.82913368076647	-1
NM_054034	2335	fibronectin 1	FN1	ENSG00000115414	-0.552005198127256	14.4555536007043	-1.1546820890246	0.256821010660991	0.503959159894167	-3.00214391374489	0
BC111692	23350	U2 snRNP associated SURP domain containing	U2SURP	ENSG00000163714	0.155147014796844	11.7843583233922	1.26253829314387	0.215932141191103	0.457412335055077	-2.88113239578187	0
NM_015299	23351	KH and NYN domain containing	KHNYN	ENSG00000100441	-0.121872658424897	11.1466367778791	-1.02990547262019	0.31082160862126	0.56060611961938	-3.12974850757642	0
BC096758	23352	ubiquitin protein ligase E3 component n-recognin 4	UBR4	ENSG00000127481	0.278705461433303	13.0468609172603	2.44570697838351	0.0201741258307914	0.107798711363258	-0.982802168365409	0
NM_015305	23357	angel homolog 1	ANGEL1	ENSG00000013523	0.701544509804238	10.387382152483	2.6380781747467	0.0127952077550983	0.0794624427250273	-0.59166303580107	0
BC075044	23362	pleckstrin and Sec7 domain containing 3	PSD3	ENSG00000156011	1.044054320718	11.397738154447	2.57538996482054	0.0148685741789652	0.0881798495594349	-0.721192804504769	0
NM_015315	23367	La ribonucleoprotein 1, translational regulator	LARP1	ENSG00000155506	0.174068402697694	12.8587205509011	1.34467895053371	0.18823873308714	0.4203674884241	-2.78247478497489	0
